"Set_ID","sim","Time","end_gen","ngen1","ngen2","Ne","n_ind","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_expt","shape","scale","mut_ratio","flip_sel_coef","Ve_w","Ve_w_expt","proj","LDalpha","pa","Vs","randomise","palpha_method","balpha_method","Ne_exp","va_true","vA_true","vA_est","vA_alpha_emp","vA_BC","Ne_BC","Residual_var","palpha_emp","balpha_intercept_emp","balpha_slope_emp","sigma2alpha_emp","palpha_est","palpha_var_est","balpha_intercept_est","balpha_slope_est","balpha_var_est","sigma2alpha_est","seg_sites","seg_sites_neu","seg_sites_ben","seg_sites_del","mean_diversity","theta","all.gp","analysis_stamp"
"Set_2_c5_2024-12-14_17-32-13.089776_1.45959595959596e-08_25_0.1_100_10_4_0_1","1","2024-12-14 17:32:26.358461","2","1","4","2500","2500","100","10","1e+06","5.32e-07","2.5e-05","1e-07","1.45959595959596e-08","0","0","0.3","0.033","1","0","1","1","BLoM","FALSE","1","LoNL","TRUE",NA,"NA_NA","100_36.7879441171442","0.0556846198655207","0.0512612055730985","0.0636994251879645","0.0556701988483506",NA,NA,"1.12692633860153","0.00294271494200109","-4.63569118013376e-05","0.000979359214852962","0.000460146732492894","0.0753229863903471","2.163993342816","-0.00253988735541266","-0.00598737432893344","1.79913997006389e-05_3.10217731280744e-05_3.43131396100762e-06","0.000653788730401059","3017","2126","450","441","0.0409580419290686","0.000513704086808026","FALSE","bigfoot_2024-12-15_13-00-10.076704"
