"Set_ID","sim","Time","end_gen","ngen1","ngen2","Ne","n_ind","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_expt","shape","scale","mut_ratio","flip_sel_coef","Ve_w","Ve_w_expt","proj","LDalpha","pa","Vs","randomise","palpha_method","balpha_method","Ne_exp","va_true","vA_true","vA_est","vA_alpha_emp","vA_BC","Ne_BC","Residual_var","palpha_emp","balpha_intercept_emp","balpha_slope_emp","sigma2alpha_emp","palpha_est","palpha_var_est","balpha_intercept_est","balpha_slope_est","balpha_var_est","sigma2alpha_est","seg_sites","seg_sites_neu","seg_sites_ben","seg_sites_del","mean_diversity","theta","all.gp","analysis_stamp"
"Set_9_biggar_2024-12-26_01-17-41.640369_1.21309090909091e-07_0.5_2_1000_10_4_0_0","1","2024-12-26 01:40:18.842606","25000","1","4","2500","2500","1000","10","1e+06","5.32e-07","5e-07","2e-06","1.21309090909091e-07","1.21309090909091e-06","0","0.3","0.033","0","0","1","1","BLoM","FALSE","1","LoNL","TRUE",NA,"NA_NA","1000_1000","0.023254523880888","0.0236167441117468","0.0224829879573945","0.0826205546910443",NA,NA,"2.8196452759294","-0.608830979034957","-2.03538555538769e-05","0.00273608400312733","3.73014987800605e-06","-0.814110854932739","0.0564797355870196","-0.000985922340683241","0.000593270258776018","2.86624854698088e-07_2.27689661819495e-08_-1.43990335691011e-08","9.84532734571152e-07","64759","46172","9197","9390","0.00894640860343735","0.00791881199103845","FALSE","ac3-n2_2025-03-27_20-59-44.275402"
